MTS793|BTW|ENU|1|2|.|/|:|1|0|1|A

Data Header:						Time:	305.9668	s	9/20/2023 17:00:06
Data Acquisition:	Timed
Station Name:	319.25 w ext_strain.cfg
Test File Name:	Untitled test
Axial Displacement	Axial Force	Axial Strain	Time
mm	kN	%	s
4.1065307	54.090393	4.997427	81.888672
4.1090937	54.061195	5.0007534	81.938477
4.1119871	54.059135	5.0034714	81.988281
4.1141453	54.083065	5.0072598	82.038086
4.1179867	54.096874	5.0113626	82.087891
4.1212411	54.087852	5.0145087	82.137695
4.122293	54.105583	5.0179253	82.1875
4.1265607	54.118126	5.0215058	82.237305
4.1285696	54.116737	5.0249472	82.287109
4.1295109	54.12508	5.0283322	82.336914
4.1313705	54.137478	5.0325298	82.386719
4.1347265	54.157539	5.0359869	82.436523
4.1369052	54.150089	5.0392833	82.486328
4.1401386	54.139843	5.0425453	82.536133
4.1417689	54.158176	5.0464053	82.585938
4.1447043	54.142963	5.0496035	82.635742
4.1468978	54.185959	5.0534034	82.685547
4.1504383	54.165543	5.056674	82.735352
4.1526051	54.193645	5.0607777	82.785156
4.1549773	54.18589	5.0640097	82.834961
4.1571856	54.159264	5.0673699	82.884766
4.159564	54.204536	5.0706348	82.93457
4.161623	54.201988	5.0743828	82.984375
4.1642756	54.20261	5.077734	83.03418
4.1670947	54.231102	5.0811458	83.083984
4.1705937	54.254425	5.0851388	83.133789
4.1726885	54.242935	5.0883079	83.183594
4.1745129	54.242279	5.0917945	83.233398
4.1772127	54.236282	5.0952592	83.283203
4.1808901	54.254288	5.0984869	83.333008
4.1811199	54.275967	5.1023068	83.382813
4.1849732	54.251957	5.1066723	83.432617
4.186964	54.251011	5.1090469	83.482422
4.1890235	54.284893	5.1134186	83.532227
4.1918426	54.290565	5.1163378	83.582031
4.194346	54.2869	5.119565	83.631836
4.19662	54.2971	5.1232438	83.681641
4.2001457	54.311996	5.1275988	83.731445
4.2015314	54.323574	5.1308079	83.78125
4.2039099	54.317883	5.134377	83.831055
4.2081623	54.322227	5.1375079	83.880859
4.2091846	54.320339	5.1419606	83.930664
4.2118254	54.337849	5.1455226	83.980469
4.2145758	54.333813	5.1488709	84.030273
4.2164145	54.360859	5.1524067	84.080078
4.2192402	54.375401	5.1549597	84.129883
4.2226849	54.362926	5.1594462	84.179688
4.2242765	54.362461	5.1623693	84.229492
4.2277279	54.351788	5.1657209	84.279297
4.2296705	54.375237	5.1695833	84.329102
4.2307048	54.380737	5.172502	84.378906
4.2344599	54.39846	5.176208	84.428711
4.2370768	54.37114	5.1796398	84.478516
4.2405872	54.448715	5.1837993	84.52832
4.2410851	54.391899	5.1869397	84.578125
4.2443185	54.433491	5.190846	84.62793
4.2468309	54.415497	5.1942	84.677734
4.2490602	54.412655	5.1978111	84.727539
4.2516799	54.421246	5.2010283	84.777344
4.255137	54.433975	5.2047415	84.827148
4.2578549	54.451984	5.2088952	84.876953
4.260582	54.465603	5.2124557	84.926758
4.2618694	54.434837	5.215353	84.976563
4.2635946	54.477978	5.2194047	85.026367
4.266551	54.482346	5.2226062	85.076172
4.2679968	54.46122	5.2262197	85.125977
4.2714834	54.453007	5.2292719	85.175781
4.274693	54.499195	5.2327685	85.225586
4.2773576	54.475956	5.2364616	85.275391
4.2784634	54.522823	5.2407155	85.325195
4.2813244	54.501827	5.2436395	85.375
4.2842922	54.519974	5.2475619	85.424805
4.2867513	54.528679	5.2507429	85.474609
4.2884946	54.549568	5.2552009	85.524414
4.2920976	54.533745	5.2581577	85.574219
4.2944136	54.519943	5.2617302	85.624023
4.2969823	54.539234	5.2653499	85.673828
4.2990804	54.514397	5.2688098	85.723633
4.3014436	54.538368	5.2719584	85.773438
4.3037057	54.557156	5.2760086	85.823242
4.3069096	54.558434	5.2790413	85.873047
4.3079195	54.597782	5.2835255	85.922852
4.311821	54.55109	5.2858243	85.972656
4.3148279	54.558289	5.2900839	86.022461
4.3166342	54.572338	5.29391	86.072266
4.3189855	54.59528	5.2972832	86.12207
4.3210773	54.575802	5.30056	86.171875
4.3244929	54.606529	5.3037496	86.22168
4.3266478	54.613834	5.3073635	86.271484
4.328671	54.620621	5.311914	86.321289
4.3316751	54.625122	5.3151703	86.371094
4.333365	54.615868	5.3183765	86.420898
4.3358746	54.629902	5.3214231	86.470703
4.3391047	54.657875	5.3258491	86.520508
4.3411345	54.626469	5.3285227	86.570313
4.3437095	54.632797	5.332397	86.620117
4.3458729	54.667027	5.3362465	86.669922
4.3494849	54.676243	5.3396568	86.719727
4.3518929	54.683025	5.3445239	86.769531
4.3538094	54.685505	5.3477974	86.819336
4.357749	54.669502	5.3510962	86.869141
4.3598652	54.667793	5.3545175	86.918945
4.3613014	54.684956	5.3580565	86.96875
4.3634148	54.708168	5.3615069	87.018555
4.366663	54.712162	5.3648906	87.068359
4.3696284	54.705872	5.3689713	87.118164
4.3707876	54.715054	5.3726034	87.167969
4.3738036	54.712643	5.3749843	87.217773
4.3755293	54.74754	5.3793116	87.267578
4.3792219	54.724915	5.3828454	87.317383
4.381031	54.749249	5.3867793	87.367188
4.3837934	54.756283	5.3905416	87.416992
4.3862224	54.734379	5.3936744	87.466797
4.3896856	54.750484	5.3971896	87.516602
4.3901892	54.766747	5.4009309	87.566406
4.3935328	54.778606	5.4049292	87.616211
4.3968349	54.78476	5.4083419	87.666016
4.4002085	54.787331	5.4123273	87.71582
4.4011297	54.768269	5.4153862	87.765625
4.4041185	54.789391	5.4192233	87.81543
4.4073253	54.795219	5.4228196	87.865234
4.4089646	54.801903	5.4264951	87.915039
4.4104247	54.788578	5.4294634	87.964844
4.4133606	54.814445	5.4334188	88.014648
4.4162483	54.817116	5.4364605	88.064453
4.419178	54.816582	5.4401436	88.114258
4.4205217	54.818348	5.4437032	88.164063
4.4240804	54.799732	5.4462643	88.213867
4.4253054	54.83292	5.4502478	88.263672
4.4277248	54.858681	5.45437	88.313477
4.4307737	54.833721	5.4576492	88.363281
4.4334621	54.857571	5.4620986	88.413086
4.4368029	54.873814	5.4644923	88.462891
4.43891	54.885159	5.4687982	88.512695
4.4411182	54.84972	5.4721909	88.5625
4.4433384	54.866676	5.4760361	88.612305
4.4451056	54.882725	5.4793568	88.662109
4.4483185	54.854336	5.4830136	88.711914
4.4502406	54.896839	5.4865317	88.761719
4.4535847	54.910717	5.4899564	88.811523
4.4558167	54.912014	5.4940453	88.861328
4.4570475	54.902435	5.4977751	88.911133
4.4611783	54.919277	5.5014706	88.960938
4.4638066	54.935852	5.5052595	89.010742
4.4657946	54.916927	5.5083799	89.060547
4.4676752	54.915543	5.5120435	89.110352
4.4712572	54.960781	5.5157847	89.160156
4.4727921	54.933186	5.5193415	89.209961
4.4757009	54.937183	5.52284	89.259766
4.4786272	54.941612	5.526545	89.30957
4.4809074	54.967754	5.5295596	89.359375
4.4834795	54.959156	5.5338035	89.40918
4.4864864	54.984962	5.5378165	89.458984
4.4891744	54.952991	5.5406656	89.508789
4.4910641	54.988255	5.5439601	89.558594
4.493794	55.013088	5.5484133	89.608398
4.4957967	54.981789	5.5518055	89.658203
4.4978023	54.991341	5.5554228	89.708008
4.5008926	54.987713	5.5584965	89.757813
4.5049486	55.009926	5.5623612	89.807617
4.5060368	54.995094	5.5654397	89.857422
4.5082512	55.000763	5.5690489	89.907227
4.5118451	55.014233	5.5729485	89.957031
4.5133443	55.023281	5.577034	90.006836
4.5164824	55.019295	5.5802493	90.056641
4.5183301	55.028847	5.5836635	90.106445
4.5204878	55.035553	5.5870991	90.15625
4.5227232	55.067844	5.5907526	90.206055
4.5266809	55.066242	5.59482	90.255859
4.5287313	55.042904	5.5979514	90.305664
4.5320897	55.068012	5.6017847	90.355469
4.5326352	55.048794	5.6053581	90.405273
4.5355649	55.065952	5.6087518	90.455078
4.5370398	55.095703	5.6124034	90.504883
4.5418262	55.089066	5.6167135	90.554688
4.5436354	55.087475	5.6201224	90.604492
4.5448871	55.111603	5.6238933	90.654297
4.5480103	55.105221	5.6269779	90.704102
4.5500875	55.086258	5.6315045	90.753906
4.5524926	55.11644	5.6349015	90.803711
4.5569034	55.136608	5.6387815	90.853516
4.5587034	55.092613	5.6420145	90.90332
4.5612426	55.125557	5.6460886	90.953125
4.5633554	55.123516	5.6486187	91.00293
4.5646486	55.141132	5.6524277	91.052734
4.5674205	55.142956	5.6562176	91.102539
4.5707998	55.152	5.6600952	91.152344
4.5741229	55.145721	5.6635699	91.202148
4.5750022	55.135395	5.6670461	91.251953
4.5781465	55.166325	5.6709638	91.301758
4.5804648	55.143047	5.6742368	91.351563
4.5814366	55.155113	5.6772189	91.401367
4.5861931	55.179539	5.6810017	91.451172
4.5877247	55.183846	5.6846304	91.500977
4.590744	55.184971	5.6884599	91.550781
4.5928745	55.204647	5.6919565	91.600586
4.5952172	55.193668	5.6961441	91.650391
4.5978603	55.179626	5.6989508	91.700195
4.6001315	55.195343	5.7027969	91.75
4.6038389	55.233604	5.706398	91.799805
4.6059461	55.228203	5.7101326	91.849609
4.6080441	55.21759	5.7143183	91.899414
4.6105328	55.227139	5.718163	91.949219
4.6122074	55.244537	5.721693	91.999023
4.6156645	55.2407	5.7248235	92.048828
4.6171484	55.252953	5.7284493	92.098633
4.6192827	55.216278	5.732655	92.148438
4.622355	55.262894	5.7363491	92.198242
4.6256423	55.274319	5.7402439	92.248047
4.6285362	55.283047	5.7441039	92.297852
4.6304374	55.247929	5.7474537	92.347656
4.6326489	55.235363	5.750536	92.397461
4.6350536	55.275311	5.7535963	92.447266
4.637733	55.286934	5.7574763	92.49707
4.6405792	55.280293	5.7617373	92.546875
4.6431599	55.281509	5.7647696	92.59668
4.6460447	55.303585	5.7684965	92.646484
4.6478362	55.292011	5.7721896	92.696289
4.6505871	55.304718	5.7757831	92.746094
4.6526046	55.304783	5.7793913	92.795898
4.6551495	55.307919	5.7831964	92.845703
4.6589761	55.338539	5.7872806	92.895508
4.6601415	55.344322	5.7910633	92.945313
4.6624956	55.325714	5.7946792	92.995117
4.6646504	55.35323	5.7984085	93.044922
4.6667309	55.305355	5.8016605	93.094727
4.6694517	55.332722	5.804986	93.144531
4.6726522	55.318668	5.8087544	93.194336
4.6755819	55.362072	5.8121719	93.244141
4.6778293	55.325989	5.815589	93.293945
4.6809525	55.341518	5.8188748	93.34375
4.6823053	55.353294	5.8227234	93.393555
4.6864271	55.389027	5.8270631	93.443359
4.6875772	55.387253	5.8304553	93.493164
4.6899614	55.384945	5.8346939	93.542969
4.693121	55.403744	5.8377643	93.592773
4.6953111	55.391945	5.8415341	93.642578
4.6973495	55.400925	5.8453312	93.692383
4.6994777	55.374474	5.8488145	93.742188
4.7017632	55.435356	5.8528347	93.791992
4.7056408	55.420834	5.8564181	93.841797
4.7077475	55.406582	5.8599758	93.891602
4.7097654	55.416389	5.8634276	93.941406
4.7116666	55.406239	5.8671718	93.991211
4.7151833	55.406349	5.8700614	94.041016
4.717803	55.448456	5.8743997	94.09082
4.7203631	55.435719	5.8771429	94.140625
4.7210188	55.46048	5.8815298	94.19043
4.7247262	55.436077	5.8844094	94.240234
4.7267437	55.431938	5.8888416	94.290039
4.7312498	55.479343	5.8923979	94.339844
4.7335329	55.456623	5.8964462	94.389648
4.7357707	55.4786	5.9001174	94.439453
4.7366829	55.494896	5.9039125	94.489258
4.741323	55.485935	5.9075894	94.539063
4.7423658	55.488605	5.9119945	94.588867
4.7447772	55.472694	5.915422	94.638672
4.7473879	55.493263	5.9192133	94.688477
4.7510567	55.487267	5.9226313	94.738281
4.7519894	55.492695	5.9263678	94.788086
4.7553358	55.500656	5.9294877	94.837891
4.7571568	55.490063	5.9331193	94.887695
4.760149	55.514805	5.9362292	94.9375
4.7626019	55.52916	5.9405789	94.987305
4.7652063	55.510555	5.9440141	95.037109
4.7678766	55.525967	5.9475517	95.086914
4.7700138	55.54155	5.9511647	95.136719
4.7716322	55.511696	5.9548774	95.186523
4.7744899	55.532978	5.9589839	95.236328
4.7769518	55.574303	5.9625154	95.286133
4.7789483	55.540001	5.9660382	95.335938
4.7832699	55.565483	5.9699531	95.385742
4.7847986	55.562107	5.9739265	95.435547
4.7872157	55.568443	5.9777856	95.485352
4.7905684	55.572647	5.981019	95.535156
4.7915401	55.541271	5.9840708	95.584961
4.7951431	55.539459	5.9880285	95.634766
4.797822	55.595345	5.9910388	95.68457
4.7998281	55.553818	5.9955626	95.734375
4.8026471	55.602158	5.9992542	95.78418
4.8046947	55.595058	6.003202	95.833984
4.8067122	55.571102	6.0063219	95.883789
4.8091054	55.590683	6.0102301	95.933594
4.811439	55.614086	6.0138764	95.983398
4.8144727	55.598156	6.0174956	96.033203
4.8169465	55.608143	6.0217037	96.083008
4.8206568	55.624119	6.0252604	96.132813
4.8207998	55.631973	6.0286388	96.182617
4.8246117	55.665859	6.0333161	96.232422
4.828578	55.636978	6.036839	96.282227
4.8289957	55.615143	6.0393648	96.332031
4.831943	55.645111	6.0439939	96.381836
4.8340025	55.628899	6.0474772	96.431641
4.8374267	55.647408	6.0516615	96.481445
4.8394828	55.646797	6.0549784	96.53125
4.8423409	55.671089	6.0585184	96.581055
4.8452229	55.647625	6.0622158	96.630859
4.8475714	55.668076	6.0655074	96.680664
4.8497825	55.650833	6.0697942	96.730469
4.8527627	55.693317	6.0735359	96.780273
4.8538208	55.681332	6.0773296	96.830078
4.8570452	55.69738	6.0803399	96.879883
4.8588872	55.684452	6.0847816	96.929688
4.8621836	55.695869	6.0881743	96.979492
4.8648624	55.682518	6.0918765	97.029297
4.8667641	55.723087	6.0953007	97.079102
4.8701286	55.711571	6.0994835	97.128906
4.8711357	55.707935	6.1034231	97.178711
4.8736124	55.71418	6.106842	97.228516
4.8768759	55.703655	6.1107354	97.27832
4.8784704	55.746822	6.113903	97.328125
4.882133	55.73914	6.1180797	97.37793
4.8842134	55.732029	6.1218715	97.427734
4.8859954	55.733475	6.1248817	97.477539
4.8908234	55.739193	6.1288567	97.527344
4.8925014	55.712524	6.1324372	97.577148
4.8954191	55.76379	6.1361365	97.626953
4.8967333	55.764996	6.1398687	97.676758
4.8996329	55.751904	6.1434178	97.726563
4.9026785	55.768379	6.1474552	97.776367
4.9043684	55.762009	6.1512866	97.826172
4.9071193	55.785175	6.1552157	97.875977
4.9091964	55.798172	6.159205	97.925781
4.9115181	55.77697	6.1627207	97.975586
4.9146056	55.783058	6.1667995	98.025391
4.9155235	55.766579	6.1700001	98.075195
4.9196601	55.784222	6.1732473	98.125
4.9217582	55.780132	6.1771574	98.174805
4.9234571	55.787758	6.1803403	98.224609
4.9262733	55.774258	6.1838293	98.274414
4.9281507	55.801449	6.1880689	98.324219
4.9315395	55.816944	6.1920567	98.374023
4.9349251	55.820335	6.1956825	98.423828
4.9365907	55.806297	6.1991878	98.473633
4.9382834	55.840088	6.2035604	98.523438
4.9411297	55.830151	6.2066898	98.573242
4.9441071	55.833687	6.2108235	98.623047
4.9472003	55.836285	6.2144685	98.672852
4.9486904	55.856785	6.2183552	98.722656
4.9519539	55.870678	6.2223139	98.772461
4.9544039	55.8503	6.2261128	98.822266
4.9564629	55.857204	6.2300043	98.87207
4.9595776	55.855946	6.233242	98.921875
4.9611301	55.855209	6.2371058	98.97168
4.964304	55.869019	6.2409115	99.021484
4.9664826	55.85965	6.2444873	99.071289
4.969451	55.880894	6.2478566	99.121094
4.9706516	55.872654	6.2520342	99.170898
4.9735966	55.886444	6.2550278	99.220703
4.9762964	55.901447	6.2592463	99.270508
4.9791245	55.875214	6.2629366	99.320313
4.9819021	55.864136	6.2665148	99.370117
4.9842925	55.877087	6.2697926	99.419922
4.9862237	55.876503	6.2726626	99.469727
4.9890904	55.915615	6.2770791	99.519531
4.9912987	55.908894	6.2812901	99.569336
4.9940081	55.906036	6.285037	99.619141
4.9967737	55.939663	6.2886333	99.668945
4.9987822	55.93298	6.2927647	99.71875
5.0006924	55.919926	6.2959394	99.768555
5.0051064	55.932728	6.3003449	99.818359
5.006361	55.938969	6.3041539	99.868164
5.0082536	55.938957	6.3077898	99.917969
5.0109239	55.943459	6.3115158	99.967773
5.01408	55.960121	6.3150377	100.01758
5.0166278	55.91861	6.3189321	100.06738
5.0186753	56.002384	6.3230457	100.11719
5.0204067	55.95866	6.3261881	100.16699
5.0239143	55.932674	6.3290267	100.2168
5.0271363	55.935467	6.3329077	100.2666
5.0287781	55.965847	6.3369789	100.31641
5.0311713	55.97221	6.3405542	100.36621
5.0336781	55.997517	6.3443184	100.41602
5.0355582	55.960323	6.3473716	100.46582
5.0382495	56.000927	6.3525414	100.51563
5.0402522	55.981342	6.3557229	100.56543
5.0439777	55.982918	6.3595176	100.61523
5.0460758	55.973061	6.3630743	100.66504
5.0484953	56.023632	6.3667717	100.71484
5.0506921	56.009537	6.3705921	100.76465
5.0528316	56.02319	6.3742623	100.81445
5.056694	56.024597	6.3783536	100.86426
5.0588579	55.99057	6.3812828	100.91406
5.0608606	56.020573	6.385272	100.96387
5.0635633	56.015518	6.3890257	101.01367
5.0677538	56.010025	6.3928852	101.06348
5.0676641	56.06403	6.3973317	101.11328
5.0720034	56.033234	6.4006782	101.16309
5.0732107	56.022785	6.4037414	101.21289
5.0760388	56.052105	6.4079194	101.2627
5.0782232	56.050228	6.411809	101.3125
5.0813079	56.06749	6.4155631	101.3623
5.0835371	56.042709	6.4193158	101.41211
5.0857215	56.064053	6.4230042	101.46191
5.0877957	56.075695	6.4265146	101.51172
5.090332	56.061665	6.4302077	101.56152
5.0946474	56.083515	6.4339256	101.61133
5.0970645	56.092201	6.4378119	101.66113
5.0986471	56.072117	6.4413538	101.71094
5.1015139	56.092678	6.4449573	101.76074
5.1037731	56.087234	6.4492769	101.81055
5.1047621	56.076675	6.4529037	101.86035
5.1088123	56.108303	6.4561987	101.91016
5.1109819	56.095367	6.4598742	101.95996
5.1138906	56.073734	6.4639583	102.00977
5.1173091	56.102951	6.4677238	102.05957
5.1186442	56.1264	6.4715242	102.10938
5.1214695	56.126781	6.4753151	102.15918
5.1225719	56.098553	6.4790831	102.20898
5.1256804	56.153667	6.4827738	102.25879
5.1292238	56.135532	6.4874873	102.30859
5.1310391	56.144279	6.4908447	102.3584
5.133173	56.13129	6.4945669	102.4082
5.1364036	56.145576	6.4984417	102.45801
5.1372795	56.135513	6.502142	102.50781
5.1427069	56.173634	6.506443	102.55762
5.1430135	56.12883	6.5094891	102.60742
5.1466045	56.189434	6.513855	102.65723
5.1478028	56.134697	6.5173073	102.70703
5.1508875	56.128723	6.5211506	102.75684
5.1542611	56.157917	6.5245128	102.80664
5.1554055	56.1605	6.5286541	102.85645
5.1582994	56.194294	6.5319486	102.90625
5.1620274	56.171543	6.5362639	102.95605
5.1623344	56.176159	6.5397902	103.00586
5.1651864	56.190029	6.5441623	103.05566
5.1684976	56.203777	6.5478621	103.10547
5.1709385	56.197697	6.5511131	103.15527
5.1731467	56.191673	6.5557332	103.20508
5.174336	56.164879	6.5593824	103.25488
5.1776557	56.188705	6.5625525	103.30469
5.1808176	56.211464	6.5670595	103.35449
5.1828327	56.20142	6.5703063	103.4043
5.1845431	56.219429	6.5745792	103.4541
5.1889987	56.201122	6.5779557	103.50391
5.1903129	56.191742	6.581532	103.55371
5.1931562	56.197403	6.5847888	103.60352
5.1954088	56.19804	6.5880685	103.65332
5.196631	56.206844	6.5919108	103.70313
5.200058	56.231468	6.5962172	103.75293
5.2024364	56.214687	6.5992684	103.80273
5.2056642	56.248528	6.603683	103.85254
5.2076283	56.242401	6.6074209	103.90234
5.2107005	56.248215	6.6120639	103.95215
5.2117052	56.247761	6.6151323	104.00195
5.2155704	56.254009	6.6191792	104.05176
5.2180557	56.253864	6.6224866	104.10156
5.2210927	56.256199	6.626595	104.15137
5.2220912	56.268768	6.6303463	104.20117
5.2244244	56.285385	6.6340933	104.25098
5.2279859	56.266586	6.637804	104.30078
5.2306027	56.286343	6.6420569	104.35059
5.2322893	56.267216	6.6452003	104.40039
5.2354364	56.263718	6.6493711	104.4502
5.2381487	56.27504	6.6533728	104.5
5.2414236	56.258846	6.6562138	104.5498
5.2430005	56.281281	6.6602855	104.59961
5.2448721	56.290539	6.6647649	104.64941
5.2482963	56.303299	6.6679292	104.69922
5.2514701	56.307114	6.6721835	104.74902
5.2536936	56.301682	6.6764965	104.79883
5.2553864	56.294178	6.6800132	104.84863
5.2572784	56.286041	6.6821227	104.89844
5.2596273	56.325283	6.6870117	104.94824
5.2627654	56.304344	6.6911669	104.99805
5.265707	56.297657	6.6937819	105.04785
5.2682252	56.303455	6.6977034	105.09766
5.2716789	56.345314	6.701973	105.14746
5.2737622	56.337788	6.7059426	105.19727
5.2753658	56.339394	6.7097268	105.24707
5.277154	56.318119	6.7139111	105.29688
5.2804379	56.342918	6.7176895	105.34668
5.2825747	56.333252	6.7214379	105.39648
5.2853255	56.332932	6.7250252	105.44629
5.2877545	56.343681	6.7282944	105.49609
5.2896976	56.339958	6.7325959	105.5459
5.2934499	56.35915	6.7356405	105.5957
5.2946835	56.375259	6.7405753	105.64551
5.2977533	56.390102	6.744154	105.69531
5.3009329	56.358719	6.7484355	105.74512
5.3029923	56.332108	6.751235	105.79492
5.3061604	56.390121	6.7552381	105.84473
5.3083034	56.392445	6.7594366	105.89453
5.310154	56.385845	6.7637315	105.94434
5.3141265	56.373482	6.7674131	105.99414
5.3156824	56.364391	6.7703843	106.04395
5.3175302	56.370831	6.7746348	106.09375
5.318922	56.385735	6.7780428	106.14355
5.3229451	56.398384	6.7821832	106.19336
5.3245068	56.382233	6.7857742	106.24316
5.3269205	56.385441	6.789227	106.29297
5.3301244	56.406445	6.7932239	106.34277
5.3325472	56.430534	6.7971444	106.39258
5.3363681	56.412689	6.8006883	106.44238
5.3378315	56.443584	6.805388	106.49219
5.339962	56.40237	6.8086743	106.54199
5.342001	56.426682	6.8128877	106.5918
5.3452344	56.439098	6.8159804	106.6416
5.3480892	56.427208	6.820488	106.69141
5.3497462	56.411858	6.8242707	106.74121
5.3512335	56.448963	6.8276448	106.79102
5.354753	56.434189	6.832459	106.84082
5.3577662	56.445141	6.8358951	106.89063
5.3593516	56.443951	6.8397164	106.94043
5.3624034	56.436428	6.8432531	106.99023
5.3650112	56.450325	6.8471923	107.04004
5.368948	56.450901	6.8511062	107.08984
5.3704977	56.443562	6.8551078	107.13965
5.3725424	56.442558	6.858305	107.18945
5.375102	56.482613	6.8626533	107.23926
5.3779006	56.494453	6.86654	107.28906
5.3799839	56.499382	6.8712463	107.33887
5.3821445	56.488224	6.8743849	107.38867
5.3854675	56.465065	6.8786831	107.43848
5.3873091	56.47702	6.8820372	107.48828
5.389452	56.477448	6.8861566	107.53809
5.3921757	56.471443	6.889998	107.58789
5.3948698	56.506115	6.8939848	107.6377
5.3973346	56.496628	6.8977156	107.6875
5.3995819	56.502716	6.9014058	107.7373
5.4026933	56.495277	6.9052057	107.78711
5.4040375	56.498203	6.9097295	107.83691
5.4074645	56.505062	6.913002	107.88672
5.4095893	56.452194	6.9155717	107.93652
5.4136009	56.488464	6.9202056	107.98633
5.4146767	56.505188	6.9247313	108.03613
5.4183273	56.52079	6.9281654	108.08594
5.4190931	56.515862	6.9321132	108.13574
5.4222465	56.53685	6.9354405	108.18555
5.4250598	56.533325	6.9404693	108.23535
5.427474	56.525135	6.9438972	108.28516
5.4301472	56.516926	6.9468846	108.33496
5.433157	56.542187	6.9515715	108.38477
5.4328976	56.560974	6.9552002	108.43457
5.4363432	56.530678	6.9593682	108.48438
5.4390283	56.553558	6.9630423	108.53418
5.4417372	56.540741	6.9666638	108.58398
5.4448962	56.580105	6.9710231	108.63379
5.4468098	56.566349	6.9749937	108.68359
5.450222	56.542557	6.9787102	108.7334
5.4533691	56.55088	6.9822974	108.7832
5.4545698	56.575111	6.9867945	108.83301
5.4567995	56.556992	6.9894633	108.88281
5.4594159	56.569347	6.9940815	108.93262
5.4616632	56.579788	6.997961	108.98242
5.464673	56.584183	7.0015526	109.03223
5.4667978	56.575191	7.0059905	109.08203
5.4698887	56.620514	7.0094476	109.13184
5.4712772	56.559147	7.0137277	109.18164
5.4756823	56.612934	7.0174708	109.23145
5.4765196	56.602623	7.0214024	109.28125
5.479929	56.601089	7.0253692	109.33105
5.4816365	56.601391	7.0294046	109.38086
5.4837794	56.591953	7.0329933	109.43066
5.4876747	56.590725	7.0368247	109.48047
5.4898291	56.607243	7.0408554	109.53027
5.4911704	56.616859	7.0448527	109.58008
5.4945288	56.600994	7.0483551	109.62988
5.4961147	56.59053	7.0518928	109.67969
5.4990649	56.625015	7.0559301	109.72949
5.5024681	56.617611	7.0595713	109.7793
5.503911	56.600769	7.0628262	109.8291
5.5067091	56.636883	7.0673347	109.87891
5.5101128	56.635735	7.0712357	109.92871
5.5121632	56.630924	7.0743628	109.97852
5.5139394	56.613567	7.0783176	110.02832
5.5165529	56.631577	7.0816412	110.07813
5.5192232	56.634548	7.0856409	110.12793
5.5214791	56.661419	7.0901661	110.17773
5.5247335	56.630554	7.0937223	110.22754
5.5265813	56.640705	7.096529	110.27734
5.5292606	56.66737	7.1012845	110.32715
5.5319576	56.671268	7.1056628	110.37695
5.5336146	56.653793	7.1087875	110.42676
5.5369349	56.673817	7.1134582	110.47656
5.5388689	56.631279	7.1164598	110.52637
5.5416198	56.653027	7.1205506	110.57617
5.5438967	56.668346	7.1240978	110.62598
5.5462656	56.668835	7.1277804	110.67578
5.5493593	56.690544	7.1322999	110.72559
5.5511384	56.684166	7.1368427	110.77539
5.5538087	56.678097	7.1394215	110.8252
5.5558772	56.676445	7.1435108	110.875
5.5586128	56.680542	7.1473212	110.9248
5.5619001	56.704632	7.1518941	110.97461
5.5635662	56.690277	7.1555405	111.02441
5.5664597	56.710442	7.1598344	111.07422
5.5689392	56.69326	7.1631737	111.12402
5.5716248	56.695351	7.1673527	111.17383
5.5735083	56.689999	7.1712823	111.22363
5.5756807	56.694641	7.1747236	111.27344
5.5790844	56.725384	7.1789017	111.32324
5.5817785	56.690193	7.1821065	111.37305
5.5849166	56.727295	7.1862264	111.42285
5.5868506	56.723595	7.1901531	111.47266
5.5887756	56.713867	7.1937532	111.52246
5.5913091	56.720741	7.1975403	111.57227
5.5937171	56.710831	7.2018428	111.62207
5.5979371	56.718639	7.2053142	111.67188
5.6002231	56.733917	7.2092152	111.72168
5.6005211	56.720818	7.2130575	111.77148
5.6051254	56.741852	7.2171197	111.82129
5.6068211	56.737522	7.2209826	111.87109
5.6081653	56.725086	7.2245755	111.9209
5.6118636	56.760231	7.2282872	111.9707
5.6146741	56.758392	7.2327747	112.02051
5.6175561	56.746143	7.236053	112.07031
5.6188641	56.74913	7.2398639	112.12012
5.6221099	56.749954	7.2440767	112.16992
5.6241245	56.787407	7.2481184	112.21973
5.6257873	56.777866	7.2523804	112.26953
5.6292982	56.754993	7.2567983	112.31934
5.6316943	56.750687	7.2603135	112.36914
5.6322546	56.785149	7.2640352	112.41895
5.6380363	56.77425	7.2678881	112.46875
5.6378899	56.723324	7.2715988	112.51855
5.6408076	56.777576	7.2753096	112.56836
5.6433706	56.774807	7.2792335	112.61816
5.6461902	56.782757	7.2827229	112.66797
5.6490183	56.783474	7.2868376	112.71777
5.6516352	56.835861	7.2920852	112.76758
5.6545916	56.806042	7.2954006	112.81738
5.6562276	56.781456	7.2987847	112.86719
5.6580215	56.813499	7.3031411	112.91699
5.6616635	56.818687	7.3067217	112.9668
5.6625037	56.787167	7.3106155	113.0166
5.6672068	56.834515	7.3141756	113.06641
5.6694508	56.797516	7.3179879	113.11621
5.6711378	56.800739	7.3219762	113.16602
5.6733222	56.779076	7.3256917	113.21582
5.6767135	56.834064	7.329371	113.26563
5.6785822	56.821144	7.3334532	113.31543
5.6810141	56.817745	7.336978	113.36523
5.683723	56.829411	7.3407359	113.41504
5.6859016	56.817596	7.3449092	113.46484
